v_id,lon,lat,typ,voltage,degree_centrality,pagerank,betweenness,combined_centrality,criticality_label,voltage_V_node,combined_centrality_score_load,combined_centrality_score_gen,load_MW,generation_MW,load_pu,generation_pu,P_injection_pu,theta_pu
294,9.38765125748855,51.640733525594,substation,380000.0,0.006276150627615,0.0043053619286969,3.947264545669851e-05,0.0009271561782229,Severe,380000.0,0.1585470699397929,0.4178890228022598,0.0,109.07930617532514,0.0,1.0907930617532515,1.0907930617532515,0.05217224886167958
295,9.77415043834156,50.5287496465011,substation,380000.0,0.00418410041841,0.0021915017939085,0.0,0.0005503490328508,High,380000.0,0.049825035859850014,0.1399052672871183,0.0,36.51871346994797,0.0,0.36518713469947967,0.36518713469947967,0.11538250402115637
296,9.17745967557079,49.037809850476,substation,380000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,380000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20874698287013413
297,9.17731110343941,49.039378200434,substation,380000.0,0.00418410041841,0.0022715144724474,0.0,0.0005557417580606,High,380000.0,0.052281253053590396,0.1504273564750558,0.0,39.2652373686583,0.0,0.39265237368658296,0.39265237368658296,0.20874698287013416
298,9.15135004876944,49.143382674357,substation,380000.0,0.0125523012552301,0.0011276260770807,0.0,0.0012839362371545,Severe,380000.0,0.08583169410459553,0.0,0.0,0.0,0.0,0.0,0.0,0.20760403543959507
299,10.1878339995516,49.981219040845,substation,380000.0,0.0125523012552301,0.0068650871019653,9.648868889415192e-05,0.0017513320214187,Severe,380000.0,0.327139872649137,0.754506382220424,0.0,196.94471064486999,0.0,1.9694471064486998,1.9694471064486998,0.17032952762373418
300,9.44691867105201,49.5902629324336,substation,380000.0,0.00418410041841,0.0044175049396213,0.0,0.0007003780470057,High,380000.0,0.11815854624422972,0.43263642014350384,0.0,112.92873935518621,0.0,1.1292873935518621,1.1292873935518621,0.19232764369881444
301,9.20736443093694,49.1766379540065,generator,380000.0,0.002092050209205,0.0013133857310291,0.0,0.000289842752481,Low,380000.0,0.005702421969407003,0.024428374128422806,0.0,6.376406068413275,0.0,0.06376406068413275,0.06376406068413275,0.20767979941959425
302,9.69465635518013,49.2325925411591,substation,380000.0,0.006276150627615,0.0056889310344847,0.0,0.0009873927878282,Severe,380000.0,0.1743549324501441,0.5998356566934934,0.0,156.57184965661884,0.0,1.5657184965661883,1.5657184965661883,0.21065154819900805
303,10.1174063901464,48.8970661753963,substation,380000.0,0.006276150627615,0.0017142355106021,4.385849495188723e-06,0.0007231729239866,High,380000.0,0.055303074209433145,0.07714223408977425,0.0,20.136019163415042,0.0,0.20136019163415042,0.20136019163415042,0.2206174281013218
304,12.3374229103144,51.1969683571228,substation,380000.0,0.00418410041841,0.0011276260770807,0.0,0.000478645529068,Moderate,380000.0,0.017166338820918944,0.0,0.0,0.0,0.0,0.0,0.0,0.16063172644106752
305,10.8675658805484,48.5394690937344,substation,380000.0,0.00836820083682,0.0013580621034977,5.263019394226468e-05,0.000940840181342,Severe,380000.0,0.094125885924859,0.030303552716271002,0.0,7.909972084867015,0.0,0.07909972084867016,0.07909972084867016,0.19721676538994407
306,10.8408695619217,48.2380310092335,substation,380000.0,0.0104602510460251,0.0015123500139365,7.894529091339702e-05,0.0011745707554041,Severe,380000.0,0.13380502131656724,0.05059322660174532,0.0,13.206075665454257,0.0,0.13206075665454256,0.13206075665454256,0.20412850544732794
307,10.9367289314287,48.4013064414835,substation,380000.0,0.00418410041841,0.0019193680841638,0.0,0.0005320076606609,High,380000.0,0.041471116092668125,0.10411824931363649,0.0,27.177422175779572,0.0,0.2717742217577957,0.2717742217577957,0.20121847970603532
308,10.8739357569814,47.2444239286028,substation,380000.0,0.002092050209205,0.0015351288126592,0.0,0.0003047878777818,Low,380000.0,0.012509457799710267,0.05358875876153675,0.0,13.987983185840447,0.0,0.13987983185840447,0.13987983185840447,0.22415010520602066
309,10.8637616199498,48.5468231051405,substation,380000.0,0.002092050209205,0.0015123500139365,0.0,0.0003032526235651,Low,380000.0,0.0118101976562288,0.05059322660174532,0.0,13.206075665454257,0.0,0.13206075665454256,0.13206075665454256,0.19724001777732592
310,9.42551238607291,48.0643507981263,substation,380000.0,0.00836820083682,0.0011276260770807,0.0,0.0008812908831112,Severe,380000.0,0.05149901646275682,0.0,0.0,0.0,0.0,0.0,0.0,0.1662186691261
311,9.70423149899321,48.465063732143,substation,380000.0,0.00418410041841,0.0018104720591422,3.5086795961509786e-05,0.0005540137662498,High,380000.0,0.06183022820994903,0.08979784774212696,0.0,23.439445386876354,0.0,0.23439445386876354,0.23439445386876354,0.22823691885305458
312,9.4006313946006,48.666942439706,substation,380000.0,0.006276150627615,0.0016066904477898,2.6315096971132334e-05,0.0007342655116194,High,380000.0,0.06681541323235587,0.06299949117330995,0.0,16.444415650120803,0.0,0.16444415650120803,0.16444415650120803,0.22480700970026038
313,7.5724373132812,48.0188749889275,substation,400000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12646516780362557
314,7.75187090805771,48.0964620973277,substation,220000.0,0.006276150627615,0.0024271778095297,2.6315096971132334e-05,0.0007895650336554,High,220000.0,0.09200261108591161,0.17089790621768994,93.8641999396142,0.0,0.9386419993961419,0.0,-0.9386419993961419,0.12646516780362557
315,12.4772465232803,50.7531200813148,substation,220000.0,0.002092050209205,0.0012322493304539,0.0,0.0002843742902222,Low,220000.0,0.0032117089252970722,0.01375850956657814,3.276694923695391,0.0,0.03276694923695391,0.0,-0.03276694923695391,0.17930385613050007
316,14.9464972856333,51.0625862159619,substation,380000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,380000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20293510827639488
317,13.8412680841242,50.9901759359427,substation,380000.0,0.006276150627615,0.0012322493304539,4.385849495188723e-06,0.0006906878344739,High,380000.0,0.04050713481028284,0.01375850956657814,0.0,3.5913091649671385,0.0,0.03591309164967139,0.03591309164967139,0.1926361035758933
318,13.255555023675,50.9301782416399,substation,380000.0,0.00418410041841,0.0017558177312285,0.0,0.0005209846312178,Moderate,380000.0,0.03645047191155015,0.0826105153928525,0.0,21.56337498748397,0.0,0.21563374987483971,0.21563374987483971,0.1860496073684106
319,13.0027821071279,48.261968265807,substation,220000.0,0.00418410041841,0.0022860373064553,0.0,0.0005567205735996,High,220000.0,0.05272707283169842,0.15233718573565785,53.793957020237336,0.0,0.5379395702023734,0.0,-0.5379395702023734,0.12504192661183222
320,12.2208353620671,48.5857329876532,substation,220000.0,0.006276150627615,0.0014470023242201,1.7543397980754893e-05,0.0007161664097761,High,220000.0,0.05598783470218321,0.04199966078220662,57.12069743068992,0.0,0.5712069743068993,0.0,-0.5712069743068993,0.11942462213192605
321,12.7474442277007,48.1487558434787,substation,220000.0,0.00418410041841,0.0018467754641046,0.0,0.0005271150353996,Moderate,220000.0,0.039242678740188,0.09457193694668313,40.03671852308012,0.0,0.40036718523080117,0.0,-0.40036718523080117,0.13458560151310486
322,11.193727795361,50.1622144406172,substation,380000.0,0.0104602510460251,0.0013840267261926,4.824434444707596e-05,0.0011402446417585,Severe,380000.0,0.1091265345921334,0.03371803752937549,0.0,8.80123654513464,0.0,0.08801236545134641,0.08801236545134641,0.16718544366817326
323,10.8360157547717,49.9280673897058,substation,380000.0,0.00418410041841,0.0014562872864771,1.3157548485566167e-05,0.000511801333995,Moderate,380000.0,0.03614377601556017,0.04322068228478374,0.0,11.281660390201768,0.0,0.11281660390201768,0.11281660390201768,0.16910400466904707
324,11.8107025453557,50.1837655260691,substation,380000.0,0.006276150627615,0.0046170516557267,0.0,0.0009151498501675,Severe,380000.0,0.14145054019884384,0.45887786565392097,0.0,119.77840161747623,0.0,1.1977840161747624,1.1977840161747624,0.18997735857025505
325,12.2968837896062,48.6069099225677,substation,380000.0,0.00418410041841,0.0025675978189297,0.0,0.000575697297057,High,380000.0,0.061370375173861,0.18936387798189602,0.0,49.42862649615033,0.0,0.4942862649615033,0.4942862649615033,0.17560683319995238
326,12.0822544456506,49.2974477669261,substation,380000.0,0.0104602510460251,0.0014310335118631,1.7543397980754893e-05,0.0011177354916767,Severe,380000.0,0.08983030413963329,0.03989967774309236,0.0,10.414796578408813,0.0,0.10414796578408814,0.10414796578408814,0.1766575940803491
327,8.95368121281126,49.5674431691125,substation,220000.0,0.002092050209205,0.0012351711398929,0.0,0.0002845712154559,Low,220000.0,0.0033014021928136125,0.014142742916451161,3.368203052606517,0.0,0.03368203052606517,0.0,-0.03368203052606517,0.10806095281772839
328,12.4696440085589,51.3716629493371,substation,220000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16454573708455014
329,12.2488239057592,51.1978824277899,substation,220000.0,0.00418410041841,0.0011276260770807,0.0,0.000478645529068,Moderate,220000.0,0.017166338820918944,0.0,17.513684017220644,0.0,0.17513684017220643,0.0,-0.17513684017220643,0.15507502742420898
330,11.0049169149012,50.5074149690608,substation,380000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,380000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16554948020785243
331,13.0025898987886,50.8659127196838,substation,220000.0,0.002092050209205,0.0011881974342968,0.0,0.0002814052636218,Low,220000.0,0.0018594104304362742,0.007965452906971121,1.8970339031932184,0.0,0.018970339031932185,0.0,-0.018970339031932185,0.17924743154293263
332,12.2428369226029,50.5674531670625,substation,220000.0,0.002092050209205,0.0030478990212716,0.0,0.0004067461447673,Moderate,220000.0,0.05894825055635487,0.252526019037555,60.14101459735047,0.0,0.6014101459735047,0.0,-0.6014101459735047,0.15502147089722415
333,13.3686584616208,52.5031422115792,substation,380000.0,0.00418410041841,0.0011276260770807,0.0,0.000478645529068,Moderate,380000.0,0.017166338820918944,0.0,0.0,0.0,0.0,0.0,0.0,0.1094302512280759
334,13.3155158513838,52.5219993683183,substation,380000.0,0.002092050209205,0.0016066904477898,0.0,0.0003096110163253,Low,380000.0,0.014706246131630695,0.06299949117330995,0.0,16.444415650120803,0.0,0.16444415650120803,0.16444415650120803,0.10955256511054828
335,11.7924138446413,48.8382240226632,substation,220000.0,0.006276150627615,0.0011276260770807,0.0,0.0006799682060896,High,220000.0,0.03433267764183789,0.0,35.02736803444129,0.0,0.35027368034441286,0.0,-0.35027368034441286,0.12687059640360937
336,11.3269526751765,49.393473117636,substation,220000.0,0.006276150627615,0.0018527289067037,0.0,0.0007288389648299,High,220000.0,0.05659177544824287,0.09535484604492739,57.736858366458236,0.0,0.5773685836645823,0.0,-0.5773685836645823,0.15078127929084628
337,11.5077305510922,48.7611239877457,substation,380000.0,0.002092050209205,0.0014470023242201,0.0,0.000298848294899,Low,380000.0,0.009804164087753793,0.04199966078220662,0.0,10.962943766747198,0.0,0.10962943766747198,0.10962943766747198,0.1286510219606928
338,11.8076056361242,48.4554267991033,substation,220000.0,0.00418410041841,0.0014848351972138,8.771698990377447e-06,0.0005100572268285,Moderate,220000.0,0.03405738725040124,0.046974883098780985,34.746507393223894,0.0,0.3474650739322389,0.0,-0.3474650739322389,0.1785178136695194
339,11.5813705216127,48.7648940508515,substation,380000.0,0.00418410041841,0.0035261494837218,0.0,0.0006403021299668,High,380000.0,0.09079585027536223,0.31541847698254,0.0,82.33197511008458,0.0,0.8233197511008459,0.8233197511008459,0.18745686391668814
340,11.6393728932573,48.1787051234443,substation,380000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,380000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1810808948758685
341,6.17791451185192,49.9530650802033,substation,220000.0,0.00418410041841,0.0017187111393566,0.0,0.0005184837069006,Moderate,220000.0,0.03531137932496017,0.07773080287395825,36.02587285274523,0.0,0.36025872852745233,0.0,-0.36025872852745233,0.061266637664235644
342,6.21102031526762,49.9586257531557,substation,220000.0,0.00836820083682,0.0020857548184989,1.7543397980754893e-05,0.000960539972503,Severe,220000.0,0.09276250169860975,0.1259989823466199,94.63946624521863,0.0,0.9463946624521863,0.0,-0.9463946624521863,0.06069666467513846
343,6.11451700702834,49.9053646588261,substation,220000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06069666467513847
344,6.08346044961418,49.7764406189112,substation,220000.0,0.002092050209205,0.0017187111393566,0.0,0.000317161029879,Moderate,220000.0,0.018145040504041223,0.07773080287395825,18.512188835524586,0.0,0.18512188835524587,0.0,-0.18512188835524587,0.057305476469744224
345,6.27694178519793,49.1977400673896,substation,400000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09810445973492692
346,6.77320783777607,49.2910742103854,substation,380000.0,0.006276150627615,0.0023840093853764,1.3157548485566167e-05,0.0007756509810147,High,380000.0,0.08178918855254699,0.16522103078571812,0.0,43.12674997497137,0.0,0.4312674997497137,0.4312674997497137,0.09810445973492692
347,6.70365235663769,49.1385111923078,substation,400000.0,0.002092050209205,0.0031544686005851,0.0,0.0004139287621658,Moderate,400000.0,0.062219707503171594,0.2665404807295538,0.0,69.57361672401443,0.0,0.6957361672401443,0.6957361672401443,0.10739397503900276
348,8.04936352422006,47.550881853478,substation,380000.0,0.0125523012552301,0.0041385779923394,0.000302623615168,0.0017399746540569,Severe,380000.0,0.38269107275184344,0.39595605560862035,0.0,103.35426265107724,0.0,1.0335426265107723,1.0335426265107723,0.18312040787659115
349,7.50006173413631,51.535174092458,substation,220000.0,0.002092050209205,0.0016066904477898,0.0,0.0003096110163253,Low,220000.0,0.014706246131630695,0.06299949117330995,15.003813597981036,0.0,0.15003813597981036,0.0,-0.15003813597981036,0.011366965258892015
350,6.97593254033334,51.0376007284972,substation,220000.0,0.002092050209205,0.0012397351189117,0.0,0.0002848788202651,Low,220000.0,0.0034415065355572053,0.014742930226320335,3.511142278835789,0.0,0.03511142278835789,0.0,-0.03511142278835789,0.007414913272942294
353,8.56218193445384,49.132949935954,substation,380000.0,0.00418410041841,0.0051769321607484,0.0,0.0007515622142553,High,380000.0,0.1414713290680168,0.5325051046865668,0.0,138.99692067650903,0.0,1.3899692067650904,1.3899692067650904,0.21615096265330544
354,8.4413154852023,49.2514026469585,substation,380000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,380000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2161509626533055
355,7.93694768561015,47.6490866072012,substation,380000.0,0.002092050209205,0.0020790038164376,0.0,0.0003414441739769,Moderate,380000.0,0.02920525101548988,0.12511118997303483,0.0,32.65709566983662,0.0,0.3265709566983662,0.3265709566983662,0.1873303686143388
356,9.06879105808819,53.5666414121342,substation,380000.0,0.00418410041841,0.0020065400686885,0.0,0.0005378829115227,High,380000.0,0.04414710858675695,0.115581824994489,0.0,30.169697189778724,0.0,0.3016969718977872,0.3016969718977872,-0.040976137996068904
357,6.7413761724965,49.3574919373628,substation,220000.0,0.002092050209205,0.0013671582624352,0.0,0.0002934669341858,Low,220000.0,0.007353123065813809,0.031499745586648385,7.501906798988949,0.0,0.07501906798988948,0.0,-0.07501906798988948,0.019613331025873863
358,6.74970009407096,49.3651763747607,substation,220000.0,0.002092050209205,0.0013671582624352,0.0,0.0002934669341858,Low,220000.0,0.007353123065813809,0.031499745586648385,7.501906798988949,0.0,0.07501906798988948,0.0,-0.07501906798988948,0.01965380412305056
359,6.76601564520935,49.3600771523749,substation,220000.0,0.002092050209205,0.0013671582624352,0.0,0.0002934669341858,Low,220000.0,0.007353123065813809,0.031499745586648385,7.501906798988949,0.0,0.07501906798988948,0.0,-0.07501906798988948,0.019622754908794914
360,12.1504016214021,49.0127518128214,substation,220000.0,0.002092050209205,0.0013849101784995,0.0,0.0002946633846363,Low,220000.0,0.007898068720117477,0.03383421616676445,8.05787893117136,0.0,0.0805787893117136,0.0,-0.0805787893117136,0.174683544266532
361,7.5913598406626,51.928441667004,substation,220000.0,0.002092050209205,0.0017512850089349,0.0,0.0003193564560398,Moderate,220000.0,0.019144988262145324,0.08201443850718461,19.53236962374381,0.0,0.19532369623743812,0.0,-0.19532369623743812,-0.006862448501744022
362,8.45154719139035,49.0074407636631,substation,220000.0,0.002092050209205,0.0014470023242201,0.0,0.000298848294899,Low,220000.0,0.009804164087753793,0.04199966078220662,10.002542398654022,0.0,0.10002542398654021,0.0,-0.10002542398654021,0.16406874791653095
363,8.99620817966153,52.379587985752,substation,380000.0,0.002092050209205,0.0018104720591422,0.0,0.0003233455675603,Moderate,380000.0,0.020961903443847033,0.08979784774212696,0.0,23.439445386876354,0.0,0.23439445386876354,0.23439445386876354,0.006203719900155371
364,9.56282337410874,48.7014898200493,substation,380000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,380000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22974848864835354
365,9.37084541589578,48.7191233300187,substation,380000.0,0.00418410041841,0.0020857548184989,4.385849495188723e-06,0.0005468900478344,High,380000.0,0.049541579327328215,0.1259989823466199,0.0,32.888831300241606,0.0,0.32888831300241606,0.32888831300241606,0.22974848864835354
366,9.37760577643558,48.812606857093,substation,380000.0,0.00418410041841,0.00358372724597,0.0,0.00064418277808,High,380000.0,0.09256336377689273,0.3229902563640149,0.0,84.30839563414017,0.0,0.8430839563414017,0.8430839563414017,0.22898662479309517
367,9.82158380229154,52.4248552546066,substation,220000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038084083150924625
368,9.0762254363019,49.3633869626072,substation,220000.0,0.002092050209205,0.0012351711398929,0.0,0.0002845712154559,Low,220000.0,0.0033014021928136125,0.014142742916451161,3.368203052606517,0.0,0.03368203052606517,0.0,-0.03368203052606517,0.20699697947123766
369,10.1602886150506,49.9891924081733,substation,380000.0,0.006276150627615,0.0012760685581455,1.7543397980754893e-05,0.0007046457502212,High,380000.0,0.05074053561296313,0.01952096909595632,0.0,5.0954527366574425,0.0,0.05095452736657442,0.05095452736657442,0.17023288918024318
370,10.1964888525918,50.0279672057362,substation,220000.0,0.002092050209205,0.0015252452540488,0.0,0.0003041217419062,Low,220000.0,0.012206053801275154,0.0522890186816908,12.45303215804081,0.0,0.1245303215804081,0.0,-0.1245303215804081,0.16981548824253473
371,10.8431177989998,49.3786926858391,substation,380000.0,0.0104602510460251,0.0011276260770807,0.0,0.0010826135601328,Severe,380000.0,0.06866535528367658,0.0,0.0,0.0,0.0,0.0,0.0,0.16232114120556512
372,9.09051754868887,49.9700413735997,substation,380000.0,0.00836820083682,0.003515449916449,2.6315096971132334e-05,0.0010642354917203,Severe,380000.0,0.1425765636662387,0.31401142746023203,0.0,81.9647006011289,0.0,0.8196470060112889,0.8196470060112889,0.13056020825466608
373,8.8139941935628,51.9834366294197,substation,220000.0,0.00418410041841,0.0041874368250975,0.0,0.0006848718279436,High,220000.0,0.11109594980396614,0.40238124978143275,113.34387493788917,0.0,1.1334387493788918,0.0,-1.1334387493788918,0.0038138500358061095
374,8.93221843866486,52.1933124298166,substation,220000.0,0.00836820083682,0.0033828519178769,8.771698990377447e-06,0.0010406258400994,Severe,220000.0,0.12665509723999302,0.29657409137056046,129.21784751961735,0.0,1.2921784751961736,0.0,-1.2921784751961736,0.0006128823988438369
375,8.95904413219088,52.2784949764899,substation,220000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006128823988438405
376,9.59430158866246,49.7984427303145,substation,220000.0,0.00418410041841,0.0012760685581455,4.385849495188723e-06,0.0004923185025742,Moderate,220000.0,0.02468595206260054,0.01952096909595632,25.18544976881087,0.0,0.2518544976881087,0.0,-0.2518544976881087,0.13419244334162717
377,10.9729038959004,49.5585073756737,substation,380000.0,0.00418410041841,0.0017126879355891,0.0,0.000518077752702,Moderate,380000.0,0.035126479919949716,0.07693871981417237,0.0,20.082896935339836,0.0,0.20082896935339836,0.20082896935339836,0.1642673479954999
378,8.95464412133747,50.0860157333265,substation,220000.0,0.00418410041841,0.0011276260770807,0.0,0.000478645529068,Moderate,220000.0,0.017166338820918944,0.0,17.513684017220644,0.0,0.17513684017220643,0.0,-0.17513684017220643,0.10618252052043747
379,7.17590438914786,51.4755782506206,substation,220000.0,0.002092050209205,0.0014690490681114,0.0,0.0003003342098033,Low,220000.0,0.010480951721921983,0.04489892387105691,10.693024212815807,0.0,0.10693024212815808,0.0,-0.10693024212815808,0.006624016362061369
380,10.99933301239,52.2001419745622,substation,380000.0,0.006276150627615,0.001716355785663,8.771698990377447e-06,0.0007269840173072,High,380000.0,0.058330910338090444,0.07742106144190325,0.0,20.208799955571255,0.0,0.20208799955571255,0.20208799955571255,0.061348336552357226
381,10.9772332275028,52.1694333176707,plant,380000.0,0.002092050209205,0.0025866156464012,0.0,0.0003756563908687,Moderate,380000.0,0.04478784276557673,0.1918648225880517,0.0,50.08143450865338,0.0,0.5008143450865338,0.5008143450865338,0.061822670859183824
382,10.231641549556,48.5297622792522,substation,380000.0,0.00418410041841,0.0011276260770807,0.0,0.000478645529068,Moderate,380000.0,0.017166338820918944,0.0,0.0,0.0,0.0,0.0,0.0,0.2288857420138483
383,10.2224539935941,48.7367522347984,substation,380000.0,0.00418410041841,0.0011276260770807,0.0,0.000478645529068,Moderate,380000.0,0.017166338820918944,0.0,0.0,0.0,0.0,0.0,0.0,0.2242554276334947
384,9.64533503255392,47.7445961090448,substation,380000.0,0.002092050209205,0.0016066904477898,0.0,0.0003096110163253,Low,380000.0,0.014706246131630695,0.06299949117330995,0.0,16.444415650120803,0.0,0.16444415650120803,0.16444415650120803,0.19490435439057482
385,10.4015868558303,48.5099297352537,substation,380000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,380000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24359189387487182
386,8.80962330905886,50.2034748086043,substation,380000.0,0.00418410041841,0.0011276260770807,0.0,0.000478645529068,Moderate,380000.0,0.017166338820918944,0.0,0.0,0.0,0.0,0.0,0.0,0.11549550879686307
387,9.72460611042234,54.2882702503445,substation,380000.0,0.002092050209205,0.0015551498648616,0.0,0.0003061372643405,Low,380000.0,0.013124061054523191,0.05622163271047704,0.0,14.675227999479379,0.0,0.1467522799947938,0.1467522799947938,-0.049625127441994384
388,9.09714220939812,48.8277618380686,substation,220000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2025260879045823
389,8.62886493303814,51.9936340707213,substation,220000.0,0.00418410041841,0.0013108286576338,0.0,0.0004909930868888,Moderate,220000.0,0.022790264135122258,0.024092105491792096,23.25140432653774,0.0,0.23251404326537742,0.0,-0.23251404326537742,0.01292700998499966
390,10.0604081018258,54.3487708201584,substation,220000.0,0.00418410041841,0.0014470023242201,0.0,0.0005001709719206,Moderate,220000.0,0.026970502908672735,0.04199966078220662,27.516226415874662,0.0,0.2751622641587466,0.0,-0.2751622641587466,-0.10432038286664717
391,9.44963652666114,53.967286497351,substation,220000.0,0.00418410041841,0.0027655000327401,4.385849495188723e-06,0.000592703776609,High,220000.0,0.07040829586613598,0.21538906276796624,71.83294346304167,0.0,0.7183294346304168,0.0,-0.7183294346304168,-0.06009542434756442
392,8.25885994832776,47.6342116213731,substation,380000.0,0.00836820083682,0.0017724565028939,7.017359192301957e-05,0.0009834424549138,Severe,380000.0,0.11869789595841317,0.08479860161416242,0.0,22.134519271848706,0.0,0.22134519271848707,0.22134519271848707,0.1743382102429285
393,8.23209442033504,47.5561434831307,substation,380000.0,0.002092050209205,0.0018808975184722,0.0,0.0003280921296912,Moderate,380000.0,0.023123813621611068,0.09905916704431056,0.0,25.856877357154158,0.0,0.25856877357154157,0.25856877357154157,0.17476674680034643
394,7.75259055668336,47.5391330214816,substation,380000.0,0.00418410041841,0.0011276260770807,0.0,0.000478645529068,Moderate,380000.0,0.017166338820918944,0.0,0.0,0.0,0.0,0.0,0.0,0.18486627033759973
395,8.86152575255362,47.8064353220893,substation,220000.0,0.00418410041841,0.0019481134388206,0.0,0.0005339450511039,High,220000.0,0.04235353667447469,0.10789841504438,43.21052182802062,0.0,0.43210521828020615,0.0,-0.43210521828020615,0.15784174218572633
398,9.21565014323537,48.8523053231829,substation,380000.0,0.00418410041841,0.0011276260770807,0.0,0.000478645529068,Moderate,380000.0,0.017166338820918944,0.0,0.0,0.0,0.0,0.0,0.0,0.21242770362916394
399,10.4012813869114,48.5146084080517,plant,380000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,380000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24359189387487176
400,8.73757268935919,51.7001692737445,substation,220000.0,0.002092050209205,0.0013108286576338,0.0,0.0002896704098672,Low,220000.0,0.0056239253142033145,0.024092105491792096,5.737720309317099,0.0,0.05737720309317099,0.0,-0.05737720309317099,0.012287834969240694
401,10.6414677086397,53.9191626884641,substation,220000.0,0.002092050209205,0.0016438525882476,0.0,0.0003121156845274,Low,220000.0,0.0158470439403713,0.06788650862419467,16.167694409040966,0.0,0.16167694409040967,0.0,-0.16167694409040967,-0.05677454428589979
402,8.67371728898445,49.2904393851271,substation,380000.0,0.00418410041841,0.0011276260770807,0.0,0.000478645529068,Moderate,380000.0,0.017166338820918944,0.0,0.0,0.0,0.0,0.0,0.0,0.1960289851241159
403,9.48789502699389,53.6365577623199,substation,220000.0,0.00418410041841,0.00352296598077,0.0,0.0006400875670133,High,220000.0,0.09069812357967695,0.31499982955564976,92.5333173194503,0.0,0.925333173194503,0.0,-0.925333173194503,-0.0614141742303818
404,9.49151079250535,53.6580982806881,substation,220000.0,0.00418410041841,0.0019043896602256,0.0,0.0005309981390969,Moderate,220000.0,0.041011310683276,0.10214850757457128,41.8411371190978,0.0,0.41841137119097804,0.0,-0.41841137119097804,-0.06122220202112121
405,7.47226685748746,47.6466103447741,substation,400000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18312040787659115
406,13.4428541936116,48.4345463643775,substation,220000.0,0.00418410041841,0.0026292472695962,0.0,0.0005798523703886,High,220000.0,0.06326288075518693,0.19747110586309854,64.54294739978465,0.0,0.6454294739978466,0.0,-0.6454294739978466,0.11430276836100767
407,13.7106901040113,48.5193051606747,substation,220000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11430276836100768
408,6.02502872785802,54.3540286881643,substation,380000.0,0.002092050209205,0.0017672152479512,0.0,0.0003204301284016,Moderate,380000.0,0.019634012347912025,0.08410934894857397,0.0,21.9546073851049,0.0,0.219546073851049,0.219546073851049,0.015072220049122793
409,6.02498893249094,54.3549885432577,substation,380000.0,0.002092050209205,0.0017672152479512,0.0,0.0003204301284016,Moderate,380000.0,0.019634012347912025,0.08410934894857397,0.0,21.9546073851049,0.0,0.219546073851049,0.219546073851049,0.015072220049122797
410,9.09183529743294,49.2946188662059,substation,380000.0,0.006276150627615,0.0011276260770807,0.0,0.0006799682060896,High,380000.0,0.03433267764183789,0.0,0.0,0.0,0.0,0.0,0.0,0.1945408636602083
411,8.66378315807233,49.3600873718872,substation,220000.0,0.002092050209205,0.0011276260770807,0.0,0.0002773228520463,Low,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1943879697964467
